SF_Version 0.9.3
03-Sep-2024 23:12:15
Temp(K) Pressure(MPa) Temp(K) Pressure(MPa)  Points 
201.9335 670.8401 273.4063 634.3997 813.0000
###########################################################
D H (J/kg)  D S (J/(K*kg)
921.3359 4.0857
947.9848 4.2021
966.8569 4.2844
974.6618 4.3184
1001.3668 4.4348
1028.0999 4.5511
1054.8611 4.6675
1081.6504 4.7839
1108.4678 4.9004
1135.3133 5.0169
1162.1869 5.1333
1189.0886 5.2498
1216.0184 5.3664
1242.9763 5.4829
1269.9622 5.5995
1296.9763 5.7161
1324.0185 5.8327
1351.0887 5.9493
1378.1871 6.0660
1405.3135 6.1826
1432.4681 6.2993
1459.6507 6.4160
1486.8614 6.5328
1514.1003 6.6495
1541.3672 6.7663
1568.6622 6.8831
1595.9853 6.9999
1623.3366 7.1168
1650.7159 7.2336
1678.1233 7.3505
1705.5588 7.4674
1733.0225 7.5843
1760.5142 7.7013
1788.0340 7.8183
1815.5819 7.9352
1817.0625 7.9415
1843.1579 8.0522
1870.7619 8.1693
1898.3941 8.2863
1926.0543 8.4034
1953.7427 8.5205
1981.4591 8.6376
2009.2037 8.7547
2036.9763 8.8718
2064.7771 8.9890
2092.6060 9.1062
2120.4629 9.2234
2148.3480 9.3406
2176.2612 9.4579
2204.2025 9.5752
2232.1719 9.6925
2260.1694 9.8098
2288.1950 9.9271
2316.2487 10.0444
2344.3306 10.1618
2372.4405 10.2792
2398.0098 10.3859
2400.5786 10.3966
2428.7446 10.5140
2456.9388 10.6315
2485.1611 10.7490
2513.4115 10.8665
2541.6900 10.9840
2569.9966 11.1015
2598.3314 11.2190
2626.6943 11.3366
2655.0852 11.4542
2683.5043 11.5718
2711.9516 11.6894
2740.4269 11.8071
2768.9303 11.9248
2797.4619 12.0425
2826.0216 12.1602
2854.6095 12.2779
2874.1395 12.3583
2883.2254 12.3956
2911.8693 12.5134
2940.5414 12.6312
2969.2416 12.7490
2997.9700 12.8668
3026.7265 12.9847
3055.5111 13.1025
3084.3238 13.2204
3113.1647 13.3383
3142.0337 13.4562
3170.9309 13.5742
3199.8562 13.6922
3228.8096 13.8101
3257.7912 13.9281
3286.8009 14.0462
3289.8089 14.0584
3315.8387 14.1642
3344.9046 14.2823
3373.9986 14.4003
3403.1208 14.5184
3432.2712 14.6366
3461.4497 14.7547
3490.6564 14.8728
3519.8912 14.9910
3549.1542 15.1092
3578.4454 15.2274
3607.7647 15.3457
3637.1122 15.4639
3664.7741 15.5753
3666.4879 15.5822
3695.8916 15.7005
3725.3235 15.8188
3754.7835 15.9371
3784.2718 16.0555
3813.7882 16.1738
3843.3329 16.2922
3872.9057 16.4106
3902.5067 16.5290
3932.1359 16.6475
3961.7933 16.7659
3991.4790 16.8844
4009.9201 16.9580
4021.1928 17.0029
4050.9347 17.1214
4080.7048 17.2400
4110.5031 17.3585
4140.3296 17.4771
4170.1844 17.5957
4200.0674 17.7143
4229.9787 17.8330
4259.9181 17.9516
4289.8859 18.0703
4319.8818 18.1890
4332.0418 18.2371
4349.9059 18.3077
4379.9582 18.4264
4410.0388 18.5452
4440.1476 18.6639
4470.2847 18.7827
4500.4500 18.9015
4530.6436 19.0203
4560.8655 19.1392
4591.1157 19.2580
4621.3942 19.3769
4635.6530 19.4329
4651.7008 19.4958
4682.0357 19.6147
4712.3989 19.7337
4742.7903 19.8526
4773.2101 19.9716
4803.6582 20.0906
4834.1346 20.2096
4864.6393 20.3286
4895.1724 20.4477
4923.9858 20.5599
4925.7338 20.5667
4956.3233 20.6858
4986.9412 20.8049
5017.5874 20.9241
5048.2619 21.0432
5078.9648 21.1624
5109.6961 21.2815
5140.4557 21.4007
5171.2438 21.5199
5199.3852 21.6288
5202.0601 21.6392
5232.9047 21.7584
5263.7776 21.8777
5294.6790 21.9970
5325.6087 22.1163
5356.5668 22.2356
5387.5533 22.3550
5418.5683 22.4744
5449.6116 22.5937
5463.6785 22.6478
5480.6833 22.7132
5511.7832 22.8326
5542.9117 22.9520
5574.0685 23.0715
5605.2538 23.1910
5636.4675 23.3105
5667.7097 23.4300
5698.9803 23.5495
5718.3175 23.6234
5730.2794 23.6691
5761.6067 23.7886
5792.9625 23.9082
5824.3468 24.0278
5855.7596 24.1475
5887.2009 24.2671
5918.6706 24.3868
5950.1689 24.5065
5964.4324 24.5606
5981.6955 24.6262
6013.2506 24.7459
6044.8341 24.8656
6076.4462 24.9854
6108.0869 25.1052
6139.7560 25.2250
6171.4537 25.3448
6202.9769 25.4638
6203.1799 25.4646
6234.9345 25.5845
6266.7176 25.7043
6298.5292 25.8242
6330.3695 25.9441
6362.2383 26.0641
6394.1357 26.1840
6426.0617 26.3040
6434.6816 26.3363
6458.0161 26.4240
6489.9990 26.5440
6522.0106 26.6640
6554.0507 26.7840
6586.1195 26.9041
6618.2169 27.0242
6650.3429 27.1443
6660.2382 27.1812
6682.4974 27.2644
6714.6805 27.3845
6746.8922 27.5047
6779.1325 27.6248
6811.4016 27.7450
6843.6993 27.8652
6876.0257 27.9855
6880.1962 28.0010
6908.3805 28.1057
6940.7640 28.2260
6973.1762 28.3462
7005.6172 28.4665
7038.0868 28.5869
7070.5851 28.7072
7095.0135 28.7976
7103.1122 28.8276
7135.6677 28.9479
7168.2520 29.0683
7200.8650 29.1888
7233.5068 29.3092
7266.1774 29.4296
7298.8767 29.5501
7305.1188 29.5731
7331.6046 29.6706
7364.3612 29.7911
7397.1466 29.9116
7429.9609 30.0322
7462.8039 30.1527
7495.6757 30.2733
7510.8580 30.3290
7528.5763 30.3939
7561.5055 30.5146
7594.4635 30.6352
7627.4505 30.7558
7660.4662 30.8765
7693.5109 30.9972
7712.5598 31.0668
7726.5842 31.1179
7759.6863 31.2387
7792.8173 31.3594
7825.9772 31.4802
7859.1660 31.6010
7892.3836 31.7218
7910.4978 31.7876
7925.6301 31.8426
7958.9054 31.9635
7992.2095 32.0843
8025.5426 32.2052
8058.9047 32.3261
8092.2957 32.4471
8104.9218 32.4928
8125.7155 32.5680
8159.1642 32.6890
8192.6418 32.8099
8226.1485 32.9309
8259.6841 33.0520
8293.2488 33.1730
8296.0609 33.1831
8326.8421 33.2941
8360.4645 33.4151
8394.1159 33.5362
8427.7964 33.6573
8461.5058 33.7785
8484.0918 33.8596
8495.2443 33.8996
8529.0116 34.0208
8562.8080 34.1420
8596.6334 34.2632
8630.4879 34.3844
8664.3716 34.5057
8669.2228 34.5230
8698.2841 34.6269
8732.2256 34.7482
8766.1963 34.8695
8800.1960 34.9908
8834.2250 35.1122
8851.5938 35.1741
8868.2829 35.2335
8902.3698 35.3549
8936.4859 35.4763
8970.6312 35.5977
9004.8056 35.7192
9031.3749 35.8135
9039.0091 35.8406
9073.2416 35.9621
9107.5034 36.0836
9141.7943 36.2051
9176.1145 36.3267
9208.6938 36.4420
9210.4638 36.4482
9244.8421 36.5698
9279.2497 36.6914
9313.6865 36.8130
9348.1526 36.9346
9382.6480 37.0563
9383.6676 37.0599
9417.1724 37.1779
9451.7260 37.2996
9486.3090 37.4213
9520.9213 37.5431
9555.5629 37.6648
9556.4151 37.6678
9590.2335 37.7866
9624.9335 37.9084
9659.6628 38.0302
9694.4215 38.1520
9727.0403 38.2662
9729.2096 38.2738
9764.0267 38.3957
9798.8733 38.5176
9833.7492 38.6395
9868.6546 38.7614
9895.6386 38.8556
