SF_Version 0.9.3
03-Sep-2024 23:12:15
Temp(K) Pressure(MPa) Temp(K) Pressure(MPa)  Points 
273.4063 634.3997 256.1641 350.1095 743.0000
###########################################################
D H (J/kg)  D S (J/(K*kg)
280232.8237 1043.3091
280201.3857 1043.2642
280154.6653 1043.1975
280107.8873 1043.1307
280063.5725 1043.0673
280061.0495 1043.0637
280014.1167 1042.9964
279967.1262 1042.9290
279920.0779 1042.8614
279893.9100 1042.8238
279872.9541 1042.7936
279825.7504 1042.7256
279778.4887 1042.6575
279731.1690 1042.5892
279723.8411 1042.5786
279683.7577 1042.5206
279636.2820 1042.4519
279588.7482 1042.3830
279553.3659 1042.3317
279541.1458 1042.3140
279493.4556 1042.2447
279445.7069 1042.1752
279397.8998 1042.1056
279382.4876 1042.0831
279350.0072 1042.0357
279302.0431 1041.9657
279254.0204 1041.8955
279211.2085 1041.8329
279205.9346 1041.8251
279157.7544 1041.7545
279109.5155 1041.6837
279061.2176 1041.6128
279039.5294 1041.5809
279012.8387 1041.5416
278964.3828 1041.4703
278915.8679 1041.3987
278867.4546 1041.3273
278867.2937 1041.3271
278818.6202 1041.2551
278769.8875 1041.1830
278721.0954 1041.1107
278694.9832 1041.0720
278672.2253 1041.0383
278623.2740 1040.9655
278574.2633 1040.8927
278525.1931 1040.8197
278522.1201 1040.8151
278476.0252 1040.7464
278426.7951 1040.6729
278377.5052 1040.5993
278348.8645 1040.5565
278328.1385 1040.5255
278278.6883 1040.4514
278229.1781 1040.3772
278179.6079 1040.3028
278175.2206 1040.2963
278129.9404 1040.2282
278080.2092 1040.1534
278030.4177 1040.0784
278001.1879 1040.0344
277980.5490 1040.0032
277930.5959 1039.9278
277880.5824 1039.8522
277830.5083 1039.7765
277826.7702 1039.7708
277780.3357 1039.7005
277730.0993 1039.6243
277679.8022 1039.5480
277651.9668 1039.5057
277629.4258 1039.4714
277578.9658 1039.3946
277528.4448 1039.3176
277477.8628 1039.2405
277476.7817 1039.2389
277427.1793 1039.1631
277376.4336 1039.0855
277325.6267 1039.0078
277301.2136 1038.9704
277274.7369 1038.9299
277223.7657 1038.8517
277172.7331 1038.7733
277125.2667 1038.7004
277121.6359 1038.6948
277070.4384 1038.6160
277019.1792 1038.5370
276967.8581 1038.4579
276948.9401 1038.4287
276916.4489 1038.3785
276864.9622 1038.2989
276813.4135 1038.2192
276772.2367 1038.1554
276761.7942 1038.1392
276710.0793 1038.0590
276658.3021 1037.9786
276606.4624 1037.8981
276595.1570 1037.8805
276554.5275 1037.8173
276502.5209 1037.7363
276450.4515 1037.6551
276417.7024 1037.6040
276398.3039 1037.5737
276346.0670 1037.4920
276293.7671 1037.4102
276241.4043 1037.3282
276239.8750 1037.3259
276188.9375 1037.2460
276136.4062 1037.1635
276083.8117 1037.0809
276061.6741 1037.0461
276031.1293 1036.9980
275978.3658 1036.9149
275925.5387 1036.8317
275883.1030 1036.7648
275872.6396 1036.7482
275819.6428 1036.6645
275766.5822 1036.5806
275713.4577 1036.4965
275704.1619 1036.4818
275660.2342 1036.4122
275606.9392 1036.3276
275553.5801 1036.2429
275524.8517 1036.1972
275500.1370 1036.1579
275446.6067 1036.0727
275393.0119 1035.9874
275345.1747 1035.9111
275339.3480 1035.9018
275285.5815 1035.8160
275231.7502 1035.7299
275177.8541 1035.6437
275165.1309 1035.6234
275123.8605 1035.5573
275069.7918 1035.4706
275015.6580 1035.3837
274984.7220 1035.3340
274961.4406 1035.2966
274907.1335 1035.2093
274852.7611 1035.1217
274803.9497 1035.0431
274798.3187 1035.0340
274743.7723 1034.9460
274689.1603 1034.8578
274634.4825 1034.7695
274622.8141 1034.7506
274579.7050 1034.6808
274524.8524 1034.5920
274469.9338 1034.5029
274441.3170 1034.4565
274414.9284 1034.4137
274359.8343 1034.3241
274304.6739 1034.2344
274259.4600 1034.1609
274249.4393 1034.1445
274194.1027 1034.0543
274138.6996 1033.9639
274083.2299 1033.8734
274077.2438 1033.8636
274027.6546 1033.7825
273972.0078 1033.6915
273916.2941 1033.6002
273894.6693 1033.5648
273860.4867 1033.5087
273804.5953 1033.4170
273748.6367 1033.3250
273711.7385 1033.2644
273692.5958 1033.2329
273636.4588 1033.1405
273580.2543 1033.0478
273528.4527 1032.9624
273523.9788 1032.9550
273467.5952 1032.8619
273411.1439 1032.7686
273354.6247 1032.6751
273344.8123 1032.6589
273298.0013 1032.5813
273241.3022 1032.4874
273184.5349 1032.3932
273160.8190 1032.3538
273127.6738 1032.2987
273070.7259 1032.2040
273013.7096 1032.1092
272976.4745 1032.0472
272956.6095 1032.0140
272899.4119 1031.9186
272842.1456 1031.8231
272791.7799 1031.7390
272784.8052 1031.7273
272727.3569 1031.6312
272669.8397 1031.5349
272612.2534 1031.4384
272606.7363 1031.4292
272554.5578 1031.3416
272496.7886 1031.2447
272438.9501 1031.1475
272421.3449 1031.1179
272381.0111 1031.0500
272322.9891 1030.9523
272264.8974 1030.8544
272235.6074 1030.8050
272206.7138 1030.7563
272148.4379 1030.6578
272090.0921 1030.5592
272049.5252 1030.4906
272031.6625 1030.4604
271973.1318 1030.3612
271914.5308 1030.2619
271863.0996 1030.1747
271855.8540 1030.1624
271797.0675 1030.0625
271738.2104 1029.9625
271679.2827 1029.8622
271676.3316 1029.8572
271620.2416 1029.7616
271561.1275 1029.6609
271501.9424 1029.5599
271489.2226 1029.5382
271442.6510 1029.4586
271383.2788 1029.3571
271323.8354 1029.2554
271301.7742 1029.2176
271264.2922 1029.1534
271204.6609 1029.0512
271144.9581 1028.9488
271113.9877 1028.8956
271085.1619 1028.8460
271025.2705 1028.7431
270965.3074 1028.6399
270925.8644 1028.5720
270905.2567 1028.5365
270845.1043 1028.4328
270784.8797 1028.3288
270737.4056 1028.2469
270724.5733 1028.2247
270664.1587 1028.1202
270603.6717 1028.0156
270548.6126 1027.9203
270543.1081 1027.9107
270482.4304 1027.8055
270421.6800 1027.7001
270360.8568 1027.5945
270359.4867 1027.5921
270299.9159 1027.4885
270238.9011 1027.3824
270177.8131 1027.2760
270170.0289 1027.2625
270116.6118 1027.1693
270055.3313 1027.0624
269993.9775 1026.9553
269980.2407 1026.9313
269932.5144 1026.8479
269870.9674 1026.7402
269809.3466 1026.6323
269790.1234 1026.5986
269747.6202 1026.5241
269685.8055 1026.4157
269623.9167 1026.3070
269599.6782 1026.2645
269561.9256 1026.1981
269499.8422 1026.0889
269437.6843 1025.9795
269408.9062 1025.9288
269375.4270 1025.8698
269313.0736 1025.7598
269250.6455 1025.6496
269217.8085 1025.5916
269188.1205 1025.5392
269125.4961 1025.4284
269062.7967 1025.3175
269026.3862 1025.2530
269000.0025 1025.2062
268937.1059 1025.0947
268874.1339 1024.9830
268834.6403 1024.9128
268811.0689 1024.8710
268747.8990 1024.7586
268684.6534 1024.6461
268642.5719 1024.5712
268621.3161 1024.5333
268557.8716 1024.4202
268494.3510 1024.3069
268450.1819 1024.2281
268430.7399 1024.1933
268367.0196 1024.0795
268303.2229 1023.9653
268257.4712 1023.8835
268239.3363 1023.8510
268175.3391 1023.7363
268111.2650 1023.6214
268064.4408 1023.5374
268047.1012 1023.5062
267982.8258 1023.3907
267918.4732 1023.2750
267871.0914 1023.1898
267854.0306 1023.1591
267789.4757 1023.0428
267724.8431 1022.9263
267677.4239 1022.8407
267660.1201 1022.8095
267595.2844 1022.6924
267530.3707 1022.5751
267483.4392 1022.4902
267465.3656 1022.4575
267400.2478 1022.3396
267335.0516 1022.2214
267289.1379 1022.1382
267269.7627 1022.1030
267204.3615 1021.9843
267138.8814 1021.8653
267094.5208 1021.7847
267073.3070 1021.7461
267007.6210 1021.6265
266941.8558 1021.5068
266899.5886 1021.4297
266875.9940 1021.3867
266810.0219 1021.2663
266743.9702 1021.1457
266704.3421 1021.0733
266677.8193 1021.0248
266611.5597 1020.9035
266545.2201 1020.7821
266508.7818 1020.7153
266478.7784 1020.6604
266412.2299 1020.5383
266345.6009 1020.4160
266312.9084 1020.3560
266278.8666 1020.2934
266212.0278 1020.1705
266145.1081 1020.0474
266116.7226 1019.9951
266078.0794 1019.9239
266010.9488 1019.8001
265943.7370 1019.6762
265920.2251 1019.6328
265876.4119 1019.5518
265808.9883 1019.4272
265741.4828 1019.3024
265723.4164 1019.2689
265673.8597 1019.1772
265606.1415 1019.0517
265538.3410 1018.9260
265526.2974 1018.9037
265470.4180 1018.7999
265402.4038 1018.6736
265334.3069 1018.5470
265328.8686 1018.5369
265266.0821 1018.4201
265197.7704 1018.2929
265131.1308 1018.1687
265129.3744 1018.1654
265060.8473 1018.0376
264992.2368 1017.9095
264933.0850 1017.7990
264923.5359 1017.7812
264854.7089 1017.6524
264785.7982 1017.5235
264734.7319 1017.4279
264716.7906 1017.3942
264647.6624 1017.2646
264578.4500 1017.1348
264536.0722 1017.0552
264509.1340 1017.0046
264439.7031 1016.8741
264370.1876 1016.7434
264337.1070 1016.6812
264300.5613 1016.6124
264230.8264 1016.4810
264161.0065 1016.3493
264137.8373 1016.3056
264091.0681 1016.2174
264021.0278 1016.0851
263950.9021 1015.9525
263938.2639 1015.9286
263880.6498 1015.8196
263810.3028 1015.6864
263739.8700 1015.5530
263738.3882 1015.5502
263669.3021 1015.4192
263598.6470 1015.2851
263538.2115 1015.1703
263527.8984 1015.1507
263457.0205 1015.0159
263386.0560 1014.8809
263337.7348 1014.7889
263314.9888 1014.7456
263243.8006 1014.6099
263172.5255 1014.4740
263136.9594 1014.4061
263101.1380 1014.3378
263029.6383 1014.2012
262958.0512 1014.0643
262935.8866 1014.0219
262886.3418 1013.9271
262814.5291 1013.7896
262742.6288 1013.6518
262734.5179 1013.6363
262670.5957 1013.5136
262598.4690 1013.3752
262532.8547 1013.2491
262526.2496 1013.2365
262453.8958 1013.0973
262381.4537 1012.9579
262330.8989 1012.8606
262308.9078 1012.8182
262236.2378 1012.6782
262163.4791 1012.5378
262128.6514 1012.4706
262090.6049 1012.3972
262017.6175 1012.2562
261944.5409 1012.1149
261926.1138 1012.0793
261871.3369 1011.9732
261798.0308 1011.8313
261724.6352 1011.6891
261723.2876 1011.6865
261651.0996 1011.5464
261577.4735 1011.4035
261520.1752 1011.2922
261503.7462 1011.2603
261429.8889 1011.1167
261355.9416 1010.9728
261316.7774 1010.8966
261281.8799 1010.8286
261207.7006 1010.6841
261133.4309 1010.5393
261113.0957 1010.4996
261059.0331 1010.3940
260984.5305 1010.2485
260909.9372 1010.1027
260909.1317 1010.1012
260835.2017 1009.9565
260760.3746 1009.8100
260704.8881 1009.7013
260685.4429 1009.6632
260610.3814 1009.5160
260535.2286 1009.3686
260500.3653 1009.3001
260459.9563 1009.2207
260384.5681 1009.0726
260309.0883 1008.9241
260295.5650 1008.8975
260233.4736 1008.7753
260157.7576 1008.6261
260090.4892 1008.4936
260081.9436 1008.4767
260005.9908 1008.3268
259929.9456 1008.1767
259885.1398 1008.0882
259853.7863 1008.0262
259777.5034 1007.8754
259701.1277 1007.7243
259679.5176 1007.6815
259624.6214 1007.5727
259548.0071 1007.4209
259473.6238 1007.2734
259471.2979 1007.2688
259394.4443 1007.1162
259317.4971 1006.9634
259267.4613 1006.8639
259240.4377 1006.8102
259163.2502 1006.6566
259085.9687 1006.5028
259061.0298 1006.4531
259008.5572 1006.3485
258931.0343 1006.1939
258854.3303 1006.0409
258853.4163 1006.0391
258775.6512 1005.8838
258697.7913 1005.7282
258647.3657 1005.6274
258619.8177 1005.5723
258541.7145 1005.4159
258463.5161 1005.2593
258440.1351 1005.2125
258385.1847 1005.1023
258306.7418 1004.9450
258232.6395 1004.7963
258228.2001 1004.7873
258149.5119 1004.6292
258070.7275 1004.4709
258024.8813 1004.3787
257991.8243 1004.3121
257912.7934 1004.1530
257833.6657 1003.9936
257816.8593 1003.9597
257754.3988 1003.8338
257675.0234 1003.6736
257608.5751 1003.5394
257595.5418 1003.5131
257515.9177 1003.3522
257436.1958 1003.1910
257400.0296 1003.1178
257356.3466 1003.0294
257276.3747 1002.8674
257196.3045 1002.7051
257191.2217 1002.6948
257116.0851 1002.5424
257035.7635 1002.3794
256982.1542 1002.2705
256955.3249 1002.2160
256874.7509 1002.0522
256794.0775 1001.8881
256772.8254 1001.8448
256713.2645 1001.7235
256632.3373 1001.5586
256563.2361 1001.4178
256551.3020 1001.3934
256487.9291 1001.2642
