SF_Version 0.9.3
03-Sep-2024 23:12:15 
Temp(K) Pressure(MPa)
266.8560 510.0000
266.8270 509.5000
266.8000 509.0355
266.7979 509.0000
266.7689 508.5000
266.7398 508.0000
266.7107 507.5000
266.7000 507.3159
266.6816 507.0000
266.6524 506.5000
266.6233 506.0000
266.6000 505.6011
266.5941 505.5000
266.5649 505.0000
266.5356 504.5000
266.5064 504.0000
266.5000 503.8911
266.4771 503.5000
266.4478 503.0000
266.4184 502.5000
266.4000 502.1859
266.3891 502.0000
266.3597 501.5000
266.3303 501.0000
266.3009 500.5000
266.3000 500.4854
266.2714 500.0000
266.2419 499.5000
266.2124 499.0000
266.2000 498.7898
266.1829 498.5000
266.1533 498.0000
266.1237 497.5000
266.1000 497.0988
266.0941 497.0000
266.0645 496.5000
266.0349 496.0000
266.0052 495.5000
266.0000 495.4126
265.9755 495.0000
265.9458 494.5000
265.9160 494.0000
265.9000 493.7311
265.8862 493.5000
265.8564 493.0000
265.8266 492.5000
265.8000 492.0542
265.7968 492.0000
265.7669 491.5000
265.7370 491.0000
265.7071 490.5000
265.7000 490.3821
265.6771 490.0000
265.6471 489.5000
265.6171 489.0000
265.6000 488.7146
265.5871 488.5000
265.5571 488.0000
265.5270 487.5000
265.5000 487.0517
265.4969 487.0000
265.4668 486.5000
265.4366 486.0000
265.4064 485.5000
265.4000 485.3934
265.3762 485.0000
265.3460 484.5000
265.3158 484.0000
265.3000 483.7398
265.2855 483.5000
265.2552 483.0000
265.2248 482.5000
265.2000 482.0906
265.1945 482.0000
265.1641 481.5000
265.1337 481.0000
265.1033 480.5000
265.1000 480.4461
265.0728 480.0000
265.0423 479.5000
265.0118 479.0000
265.0000 478.8061
264.9813 478.5000
264.9507 478.0000
264.9202 477.5000
264.9000 477.1707
264.8895 477.0000
264.8589 476.5000
264.8282 476.0000
264.8000 475.5397
264.7976 475.5000
264.7668 475.0000
264.7361 474.5000
264.7053 474.0000
264.7000 473.9133
264.6745 473.5000
264.6437 473.0000
264.6129 472.5000
264.6000 472.2913
264.5820 472.0000
264.5511 471.5000
264.5202 471.0000
264.5000 470.6738
264.4892 470.5000
264.4583 470.0000
264.4273 469.5000
264.4000 469.0608
264.3962 469.0000
264.3652 468.5000
264.3341 468.0000
264.3030 467.5000
264.3000 467.4521
264.2718 467.0000
264.2407 466.5000
264.2095 466.0000
264.2000 465.8480
264.1783 465.5000
264.1470 465.0000
264.1158 464.5000
264.1000 464.2482
264.0845 464.0000
264.0531 463.5000
264.0218 463.0000
264.0000 462.6528
263.9904 462.5000
263.9590 462.0000
263.9276 461.5000
263.9000 461.0617
263.8961 461.0000
263.8646 460.5000
263.8331 460.0000
263.8016 459.5000
263.8000 459.4750
263.7700 459.0000
263.7384 458.5000
263.7068 458.0000
263.7000 457.8927
263.6751 457.5000
263.6435 457.0000
263.6118 456.5000
263.6000 456.3146
263.5800 456.0000
263.5483 455.5000
263.5165 455.0000
263.5000 454.7409
263.4847 454.5000
263.4528 454.0000
263.4210 453.5000
263.4000 453.1715
263.3891 453.0000
263.3571 452.5000
263.3252 452.0000
263.3000 451.6063
263.2932 451.5000
263.2612 451.0000
263.2291 450.5000
263.2000 450.0454
263.1971 450.0000
263.1650 449.5000
263.1329 449.0000
263.1007 448.5000
263.1000 448.4887
263.0685 448.0000
263.0363 447.5000
263.0041 447.0000
263.0000 446.9364
262.9718 446.5000
262.9395 446.0000
262.9072 445.5000
262.9000 445.3882
262.8749 445.0000
262.8425 444.5000
262.8101 444.0000
262.8000 443.8442
262.7777 443.5000
262.7452 443.0000
262.7127 442.5000
262.7000 442.3044
262.6802 442.0000
262.6476 441.5000
262.6151 441.0000
262.6000 440.7688
262.5825 440.5000
262.5498 440.0000
262.5172 439.5000
262.5000 439.2373
262.4845 439.0000
262.4518 438.5000
262.4190 438.0000
262.4000 437.7100
