SF_Version 0.9.3
19-Aug-2024 12:36:46
Temp(K) Pressure(MPa) Temp(K) Pressure(MPa)  Points 
273.1527 0.1000 239.1000 285.4072 912.0000
###########################################################
D H (J/kg)  D S (J/(K*kg)
263922.4544 1054.8290
263909.8120 1054.7954
263698.7435 1054.2339
263594.5293 1053.9565
263474.8089 1053.6378
263279.3424 1053.1174
263250.6506 1053.0409
263026.2456 1052.4431
262964.2695 1052.2780
262801.6066 1051.8444
262649.3027 1051.4383
262576.7445 1051.2448
262351.6529 1050.6444
262334.4399 1050.5985
262126.3112 1050.0430
262019.6975 1049.7584
261900.7469 1049.4407
261705.0567 1048.9181
261674.9601 1048.8376
261448.9287 1048.2336
261390.5344 1048.0775
261222.6638 1047.6287
261076.1240 1047.2367
260996.1766 1047.0229
260769.4644 1046.4162
260761.8204 1046.3957
260542.5001 1045.8086
260447.6440 1045.5545
260315.3138 1045.2001
260133.5741 1044.7131
260087.9056 1044.5907
259860.2602 1043.9805
259819.6226 1043.8715
259632.3758 1043.3693
259505.7916 1043.0297
259404.2697 1042.7572
259192.0696 1042.1876
259175.9418 1042.1443
258947.3661 1041.5305
258878.4758 1041.3454
258718.5626 1040.9157
258564.9969 1040.5030
258489.5375 1040.3001
258260.2874 1039.6836
258251.6314 1039.6603
258030.7869 1039.0662
257938.3976 1038.8175
257801.0647 1038.4478
257625.2762 1037.9745
257571.1207 1037.8286
257340.9440 1037.2085
257312.2753 1037.1313
257110.5247 1036.5875
256999.4019 1036.2879
256879.8834 1035.9656
256686.6425 1035.4443
256649.0201 1035.3428
256417.9177 1034.7190
256374.0088 1034.6005
256186.5786 1034.0944
256061.4994 1033.7565
255955.0171 1033.4688
255749.1052 1032.9124
255723.2331 1032.8424
255491.2053 1032.2151
255436.8401 1032.0680
255258.9447 1031.5868
255124.6972 1031.2235
255026.4610 1030.9576
254812.6700 1030.3788
254793.7540 1030.3275
254560.8003 1029.6965
254500.7738 1029.5339
254327.6155 1029.0646
254188.9984 1028.6888
254094.2067 1028.4317
253877.3390 1027.8435
253860.5736 1027.7980
253626.6923 1027.1633
253565.8108 1026.9980
253392.5797 1026.5276
253254.4027 1026.1523
253158.2419 1025.8911
252943.1105 1025.3065
252923.6785 1025.2537
252688.8672 1024.6152
252631.9481 1024.4604
252453.8221 1023.9759
252320.9059 1023.6142
252218.5504 1023.3356
252009.9790 1022.7678
251983.0516 1022.6944
251747.3066 1022.0523
251699.1788 1021.9211
251511.3233 1021.4091
251388.4999 1021.0743
251275.1116 1020.7651
251077.9350 1020.2273
251038.6710 1020.1201
250801.9877 1019.4742
250767.4924 1019.3800
250565.0592 1018.8273
250457.1725 1018.5326
250327.9003 1018.1794
250146.9654 1017.6850
250090.5105 1017.5306
249852.8828 1016.8809
249836.8742 1016.8371
249615.0010 1016.2301
249526.9081 1015.9890
249376.8864 1015.5784
249217.0527 1015.1407
249138.5385 1014.9257
248907.3074 1014.2922
248899.9566 1014.2721
248661.1149 1013.6174
248597.6866 1013.4435
248422.0349 1012.9617
248288.1759 1012.5945
248182.7187 1012.3051
247978.7728 1011.7453
247943.1657 1011.6475
247703.3616 1010.9889
247669.4844 1010.8958
247463.3049 1010.3293
247360.3099 1010.0462
247223.0090 1009.6686
247051.2401 1009.1962
246982.4730 1009.0070
246742.2738 1008.3460
246741.6960 1008.3444
246500.6503 1007.6807
246433.4256 1007.4956
246259.3616 1007.0160
246124.6788 1006.6449
246017.8292 1006.3503
245816.0321 1005.7939
245776.0522 1005.6836
245534.0188 1005.0159
245507.4902 1004.9426
245291.7228 1004.3470
245199.0549 1004.0911
245049.1790 1003.6771
244890.7156 1003.2393
244806.3865 1003.0062
244582.4710 1002.3872
244563.3442 1002.3343
244320.0323 1001.6612
244274.3300 1001.5348
244076.4606 1000.9871
243966.2849 1000.6820
243832.6357 1000.3119
243658.3300 999.8290
243588.5562 999.6356
243350.4635 998.9756
243344.2210 998.9583
243099.6056 998.2798
243042.6967 998.1219
242854.7294 997.6003
242735.0164 997.2679
242609.5936 996.9196
242427.4194 996.4135
242364.1969 996.2379
242119.9040 995.5588
242118.5379 995.5550
241872.5905 994.8710
241812.4817 994.7037
241626.3775 994.1858
241505.1375 993.8483
241379.8978 993.4995
241197.8691 992.9924
241133.1501 992.8121
240890.6747 992.1362
240886.1327 992.1236
240638.8213 991.4338
240583.5643 991.2796
240391.2353 990.7428
240276.5246 990.4226
240143.3749 990.0507
239969.5525 989.5651
239895.2385 989.3575
239662.6459 988.7073
239646.8244 988.6630
239398.1133 987.9673
239355.8117 987.8490
239149.1144 987.2704
239049.0419 986.9902
238899.8326 986.5723
238742.3308 986.1310
238650.2661 985.8730
238435.6760 985.2714
238400.4129 985.1725
238150.2624 984.4707
238129.0797 984.4112
237899.8067 983.7676
237822.5424 983.5506
237649.0587 983.0633
237516.0541 982.6895
237398.0164 982.3577
237209.6122 981.8278
237146.6778 981.6508
236903.2144 980.9657
236895.0408 980.9427
236643.0836 980.2332
236596.8677 980.1030
236390.8205 979.5224
236290.5613 979.2398
236138.2526 978.8103
235984.2909 978.3760
235885.3778 978.0969
235678.0538 977.5116
235632.1938 977.3821
235378.6955 976.6660
235371.8488 976.6467
235124.8639 975.9485
235065.6808 975.7811
234870.7163 975.2296
234759.5378 974.9150
234616.2502 974.5094
234453.4168 974.0482
234361.4634 973.7877
234147.3150 973.1808
234106.3533 973.0647
233850.9133 972.3403
233841.2313 972.3128
233595.1273 971.6143
233535.1692 971.4441
233339.0106 970.8870
233229.1172 970.5748
233082.5604 970.1582
232923.0724 969.7047
232825.7743 969.4279
232617.0317 968.8339
232568.6495 968.6962
232311.1833 967.9630
232310.9920 967.9625
232053.3518 967.2282
232004.9599 967.0903
231795.1734 966.4920
231698.9223 966.2173
231536.6454 965.7542
231392.8763 965.3436
231277.7648 965.0148
231086.8185 964.4692
231018.5289 964.2740
230780.7457 963.5939
230758.9345 963.5315
230498.9680 962.7875
230474.6595 962.7179
230238.6275 962.0418
230168.5558 961.8410
229977.9196 961.2945
229862.4272 960.9633
229716.8413 960.5456
229556.2704 960.0848
