SF_Version 0.9.3
03-Sep-2024 23:12:15 
Temp(K) Pressure(MPa)
251.5000 215.7875
251.4869 215.5000
251.4640 215.0000
251.4410 214.5000
251.4180 214.0000
251.4000 213.6082
251.3950 213.5000
251.3719 213.0000
251.3488 212.5000
251.3256 212.0000
251.3024 211.5000
251.3000 211.4491
251.2791 211.0000
251.2557 210.5000
251.2323 210.0000
251.2089 209.5000
251.2000 209.3102
251.1854 209.0000
251.1619 208.5000
251.1383 208.0000
251.1191 207.5930
