SF_Version 0.9.3
03-Sep-2024 23:12:15
Temp(K) Pressure(MPa) Temp(K) Pressure(MPa)  Points 
273.1527 0.1000 251.1191 207.5930 636.0000 
###########################################################
D H (J/kg)  D S (J/(K*kg)
297542.0574 1140.8965
297362.2520 1140.4569
297237.7018 1140.1523
297182.1668 1140.0164
297001.7768 1139.5748
296922.8162 1139.3815
296821.0911 1139.1323
296640.1182 1138.6888
296607.7683 1138.6095
296458.8332 1138.2442
296292.5673 1137.8363
296277.2733 1137.7987
296095.3958 1137.3522
295977.2235 1137.0619
295913.2385 1136.9047
295730.7819 1136.4562
295661.7278 1136.2864
295548.0283 1136.0067
295364.9944 1135.5563
295346.0837 1135.5097
295181.6459 1135.1048
295030.3067 1134.7319
294998.0246 1134.6524
294814.0943 1134.1989
294714.3955 1133.9530
294629.8799 1133.7445
294445.3764 1133.2891
294398.3462 1133.1730
294260.5704 1132.8327
294082.1647 1132.3919
294075.4930 1132.3754
293890.0991 1131.9169
293765.8698 1131.6096
293704.4321 1131.4576
293518.4694 1130.9973
293449.4471 1130.8264
293332.2142 1130.5360
293145.6844 1130.0737
293132.8999 1130.0420
292958.8424 1129.6104
292816.2480 1129.2566
292771.7312 1129.1462
292584.3202 1128.6809
292499.4832 1128.4702
292396.6244 1128.2147
292208.6508 1127.7475
292182.6040 1127.6828
292020.3719 1127.2793
291865.6262 1126.8943
291831.8255 1126.8102
291642.9773 1126.3400
291548.5504 1126.1048
291453.8500 1125.8689
291264.4441 1125.3969
291231.3702 1125.3144
291074.7375 1124.9238
290914.0996 1124.5230
290884.7650 1124.4498
290694.4915 1123.9747
290596.7434 1123.7306
290503.9421 1123.4988
290313.1156 1123.0218
290279.2928 1122.9373
290121.9909 1122.5439
289961.7622 1122.1430
289930.6021 1122.0650
289738.9151 1121.5852
289644.1560 1121.3478
289546.9535 1121.1043
289354.7186 1120.6226
289326.4651 1120.5517
289162.1857 1120.1398
289008.7068 1119.7548
288969.3907 1119.6561
288776.3027 1119.1714
288690.8804 1118.9569
288582.9390 1118.6857
288389.3084 1118.1992
288372.9791 1118.1581
288195.3777 1117.7115
288055.0250 1117.3585
288001.1868 1117.2230
287806.7107 1116.7335
287737.0081 1116.5580
287611.9554 1116.2431
287418.9264 1115.7567
287416.9411 1115.7517
287221.6239 1115.2593
287100.8069 1114.9546
287026.0477 1114.7660
286830.1961 1114.2717
286782.6280 1114.1516
286634.0597 1113.7764
286464.4020 1113.3478
286437.6661 1113.2803
286240.9810 1112.7831
286146.1391 1112.5433
286044.0297 1112.2850
285846.8153 1111.7860
285827.8256 1111.7379
285649.3079 1111.2860
285509.4842 1110.9318
285451.5452 1110.7850
285253.5045 1110.2831
285191.1045 1110.1249
285055.1881 1109.7803
284872.6880 1109.3173
284856.6173 1109.2765
284657.7547 1108.7718
284554.2535 1108.5089
284458.6326 1108.2661
284259.2487 1107.7595
284235.7823 1107.6998
284059.5769 1107.2519
283917.2963 1106.8900
283859.6525 1106.7434
283659.4537 1106.2339
283598.7868 1106.0795
283458.9819 1105.7235
283280.2558 1105.2683
283258.2586 1105.2122
283057.2491 1104.6999
282961.7189 1104.4563
282855.9806 1104.1867
282654.4575 1103.6726
282643.1581 1103.6437
282452.6456 1103.1574
282324.6005 1102.8304
282250.5837 1102.6414
282048.2569 1102.1244
282006.0278 1102.0165
281845.6538 1101.6065
281687.4533 1101.2019
281642.8018 1101.0877
281439.6753 1100.5679
281368.8788 1100.3867
281236.2843 1100.0472
281050.2983 1099.5708
281032.6454 1099.5256
280828.7235 1099.0030
280731.7319 1098.7543
280624.5478 1098.4794
280420.1227 1097.9551
280413.1585 1097.9372
280215.4118 1097.4296
280094.6075 1097.1195
280010.4547 1096.9034
279805.2409 1096.3761
279776.0565 1096.3011
279599.7508 1095.8480
279457.5256 1095.4822
279394.0154 1095.3189
279188.0172 1094.7889
279139.0062 1094.6628
278981.7510 1094.2579
278820.5056 1093.8427
278775.2406 1093.7261
278568.4618 1093.1933
278502.0271 1093.0221
278361.4228 1092.6596
278183.5666 1092.2009
278154.1406 1092.1250
277946.5854 1091.5894
277865.1380 1091.3792
277738.7768 1091.0529
277546.7273 1090.5569
277530.7258 1090.5155
277322.3983 1089.9772
277228.3574 1089.7341
277113.8232 1089.4379
276910.0060 1088.9108
276905.0068 1088.8978
276695.9109 1088.3567
276591.7034 1088.0869
276486.5726 1087.8147
276276.9925 1087.2718
276273.4218 1087.2626
276067.1338 1086.7279
275955.1938 1086.4377
275857.0353 1086.1832
275646.6939 1085.6376
275636.9919 1085.6124
275436.0773 1085.0910
275318.8459 1084.7866
275225.2219 1084.5435
275014.1231 1083.9951
275000.7318 1083.9603
274802.7517 1083.4457
274682.6767 1083.1336
274591.1426 1082.8955
274379.2905 1082.3444
274364.6584 1082.3063
274167.1675 1081.7923
274046.7027 1081.4787
273954.8077 1081.2394
273742.2064 1080.6855
273728.7881 1080.6506
273529.3350 1080.1307
273410.9404 1079.8220
273316.2277 1079.5750
273102.8812 1079.0185
273093.1369 1078.9930
272889.2644 1078.4609
272775.4053 1078.1636
272675.4127 1077.9025
272461.3249 1077.3432
272457.7204 1077.3338
272246.9659 1076.7830
272140.1132 1076.5036
272032.3729 1076.2218
271822.5556 1075.6730
271817.5461 1075.6598
271602.4497 1075.0969
271505.0789 1074.8419
271387.1184 1074.5330
271187.6575 1074.0105
271171.5542 1073.9683
270955.7258 1073.4026
270870.3172 1073.1787
270739.6593 1072.8361
270553.0396 1072.3466
270523.3608 1072.2687
270306.8044 1071.7003
270235.8427 1071.5140
270090.0056 1071.1311
269918.7161 1070.6811
269872.9758 1070.5609
269655.6952 1069.9899
269601.6691 1069.8479
269438.1672 1069.4179
269284.7009 1069.0143
269220.4091 1068.8451
269002.4082 1068.2714
268967.8101 1068.1803
268784.1539 1067.6967
268651.0072 1067.3461
268565.6703 1067.1212
268346.9530 1066.5448
268334.2790 1066.5114
268127.9753 1065.9675
268017.6481 1065.6765
267908.7691 1065.3893
267701.0918 1064.8413
267689.3348 1064.8102
267469.6408 1064.2302
267384.6362 1064.0057
267249.7148 1063.6493
267068.2618 1063.1698
267029.5614 1063.0675
266812.3252 1062.4933
