SF_Version 0.9.3
19-Aug-2024 12:36:46
Temp(K) Pressure(MPa) Temp(K) Pressure(MPa)  Points 
357.0233 2300.0000 270.0000 596.3811 4279.0000
###########################################################
D H (J/kg)  D S (J/(K*kg)
392875.3741 1130.4350
392854.3920 1130.4319
392833.4025 1130.4289
392823.5389 1130.4274
392812.3995 1130.4258
392791.3839 1130.4227
392770.3608 1130.4196
392749.3302 1130.4165
392728.2922 1130.4134
392707.2467 1130.4102
392704.3697 1130.4098
392686.1841 1130.4071
392665.1125 1130.4039
392644.0334 1130.4007
392622.9469 1130.3975
392601.8528 1130.3943
392585.0487 1130.3917
392580.7490 1130.3911
392559.6288 1130.3878
392538.5011 1130.3845
392517.3658 1130.3813
392496.2231 1130.3780
392475.0729 1130.3747
392465.5761 1130.3732
392453.9090 1130.3714
392432.7325 1130.3680
392411.5485 1130.3647
392390.3570 1130.3613
392369.1580 1130.3579
392347.9514 1130.3545
392345.9523 1130.3542
392326.7272 1130.3511
392305.4943 1130.3477
392284.2539 1130.3443
392263.0059 1130.3408
392241.7505 1130.3373
392226.1767 1130.3348
392220.4844 1130.3339
392199.2025 1130.3304
392177.9131 1130.3268
392156.6162 1130.3233
392135.3116 1130.3198
392113.9995 1130.3162
392106.2499 1130.3149
392092.6727 1130.3126
392071.3342 1130.3090
392049.9880 1130.3054
392028.6344 1130.3018
392007.2731 1130.2982
391986.1719 1130.2946
391985.9041 1130.2946
391964.5163 1130.2909
391943.1209 1130.2872
391921.7180 1130.2835
391900.3074 1130.2798
391878.8892 1130.2761
391865.9423 1130.2738
391857.4590 1130.2724
391836.0142 1130.2686
391814.5619 1130.2648
391793.1019 1130.2610
391771.6343 1130.2572
391750.1591 1130.2534
391745.5616 1130.2526
391728.6673 1130.2496
391707.1655 1130.2458
391685.6560 1130.2419
391664.1388 1130.2380
391642.6140 1130.2341
391625.0298 1130.2310
391621.0795 1130.2302
391599.5280 1130.2263
391577.9689 1130.2224
391556.4021 1130.2184
391534.8276 1130.2145
391513.2455 1130.2105
391504.3466 1130.2089
391491.6490 1130.2065
391470.0401 1130.2025
391448.4235 1130.1984
391426.7992 1130.1944
391405.1673 1130.1904
391383.5276 1130.1863
391383.5127 1130.1863
391361.8689 1130.1822
391340.2024 1130.1781
391318.5282 1130.1740
391296.8463 1130.1698
391275.1567 1130.1657
391262.5271 1130.1633
391253.4546 1130.1615
391231.7381 1130.1573
391210.0139 1130.1531
391188.2819 1130.1489
391166.5422 1130.1447
391144.7948 1130.1405
391141.3908 1130.1398
391123.0299 1130.1362
391101.2556 1130.1319
391079.4734 1130.1276
391057.6835 1130.1233
391035.8859 1130.1190
391020.1031 1130.1159
391014.0773 1130.1147
390992.2526 1130.1103
390970.4201 1130.1060
390948.5799 1130.1016
390926.7319 1130.0972
390904.8761 1130.0928
390898.6644 1130.0915
390883.0043 1130.0884
390861.1214 1130.0839
390839.2307 1130.0794
390817.3323 1130.0750
390795.4260 1130.0705
390777.0747 1130.0667
390773.5100 1130.0660
390751.5765 1130.0615
390729.6353 1130.0569
390707.6862 1130.0524
390685.7293 1130.0478
390663.7645 1130.0432
390655.3337 1130.0415
390641.7848 1130.0386
390619.7929 1130.0340
390597.7930 1130.0294
390575.7854 1130.0247
390553.7699 1130.0201
390533.4417 1130.0157
390531.7456 1130.0154
390509.7028 1130.0107
390487.6521 1130.0060
390465.5935 1130.0012
390443.5271 1129.9965
390421.4528 1129.9917
390411.3983 1129.9896
390399.3643 1129.9870
390377.2626 1129.9822
390355.1530 1129.9774
390333.0356 1129.9725
390310.9102 1129.9677
390289.2040 1129.9630
390288.7767 1129.9629
390266.6239 1129.9580
390244.4632 1129.9531
390222.2945 1129.9482
390200.1180 1129.9433
390177.9335 1129.9383
390166.8579 1129.9359
390155.7352 1129.9334
390133.5232 1129.9284
390111.3032 1129.9234
390089.0754 1129.9184
390066.8395 1129.9134
390044.5957 1129.9084
390044.3611 1129.9083
390022.3324 1129.9033
390000.0610 1129.8983
389977.7816 1129.8932
389955.4943 1129.8881
389933.1990 1129.8830
389921.7124 1129.8804
389910.8900 1129.8779
389888.5671 1129.8727
389866.2361 1129.8675
389843.8971 1129.8624
389821.5502 1129.8572
389799.1952 1129.8520
389798.9127 1129.8519
389776.8207 1129.8467
389754.4380 1129.8415
389732.0472 1129.8362
389709.6485 1129.8310
389687.2417 1129.8257
389675.9611 1129.8230
389664.8211 1129.8204
389642.3865 1129.8150
389619.9438 1129.8097
389597.4932 1129.8043
389575.0344 1129.7990
389552.8583 1129.7937
389552.5675 1129.7936
389530.0809 1129.7882
389507.5862 1129.7828
389485.0835 1129.7773
389462.5727 1129.7719
389440.0538 1129.7664
389429.6036 1129.7639
389417.5205 1129.7609
389394.9736 1129.7554
389372.4187 1129.7499
389349.8556 1129.7443
389327.2844 1129.7388
389306.1975 1129.7336
389304.7044 1129.7332
389282.1052 1129.7276
389259.4979 1129.7220
389236.8825 1129.7164
389214.2589 1129.7108
389191.6272 1129.7051
389182.6394 1129.7029
389168.9803 1129.6994
389146.3205 1129.6937
389123.6526 1129.6880
389100.9765 1129.6823
389078.2922 1129.6766
389058.9298 1129.6717
389055.5980 1129.6708
389032.8856 1129.6651
389010.1650 1129.6593
388987.4363 1129.6535
388964.6993 1129.6476
388941.9541 1129.6418
388935.0680 1129.6400
388919.1925 1129.6360
388896.4191 1129.6301
388873.6375 1129.6242
388850.8477 1129.6183
388828.0497 1129.6124
388811.0544 1129.6079
388805.2404 1129.6064
388782.4141 1129.6005
388759.5795 1129.5945
388736.7367 1129.5885
388713.8856 1129.5825
388691.0263 1129.5765
388686.8888 1129.5754
388668.1491 1129.5704
388645.2614 1129.5644
388622.3654 1129.5583
388599.4612 1129.5522
388576.5487 1129.5461
388562.5710 1129.5424
388553.6233 1129.5400
388530.6824 1129.5338
388507.7331 1129.5276
388484.7756 1129.5215
388461.8098 1129.5153
388438.8357 1129.5091
388438.1013 1129.5089
388415.8417 1129.5028
388392.8390 1129.4966
388369.8280 1129.4903
388346.8087 1129.4840
388323.7811 1129.4777
388313.4789 1129.4749
388300.7385 1129.4714
388277.6823 1129.4651
388254.6177 1129.4587
388231.5448 1129.4524
388208.4635 1129.4460
388188.7046 1129.4405
388185.3722 1129.4396
388162.2622 1129.4332
388139.1438 1129.4267
388116.0171 1129.4203
388092.8821 1129.4138
388069.7386 1129.4073
388063.7777 1129.4056
388046.5779 1129.4008
388023.4056 1129.3943
388000.2250 1129.3877
387977.0360 1129.3812
387953.8385 1129.3746
387938.6984 1129.3703
387930.6285 1129.3680
387907.4023 1129.3614
387884.1676 1129.3547
387860.9244 1129.3481
387837.6729 1129.3414
387814.4129 1129.3348
387813.4667 1129.3345
387791.1329 1129.3281
387767.8440 1129.3213
387744.5467 1129.3146
387721.2408 1129.3078
387697.9266 1129.3011
387688.0822 1129.2982
387674.5969 1129.2943
387651.2536 1129.2875
387627.9018 1129.2807
387604.5416 1129.2738
387581.1729 1129.2670
387562.5453 1129.2615
387557.7932 1129.2601
387534.3954 1129.2532
387510.9891 1129.2463
387487.5743 1129.2393
387464.1510 1129.2324
387440.7192 1129.2254
387436.8557 1129.2243
387417.2688 1129.2184
387393.8078 1129.2114
387370.3383 1129.2044
387346.8602 1129.1974
387323.3737 1129.1903
387311.0132 1129.1866
387299.8728 1129.1833
387276.3570 1129.1762
387252.8326 1129.1690
387229.2997 1129.1619
387205.7582 1129.1548
387185.0182 1129.1485
387182.2067 1129.1476
387158.6359 1129.1404
387135.0566 1129.1332
387111.4686 1129.1260
387087.8721 1129.1188
387064.2669 1129.1115
387058.8702 1129.1099
387040.6438 1129.1043
387017.0093 1129.0970
386993.3661 1129.0897
386969.7144 1129.0823
386946.0540 1129.0750
386932.5694 1129.0708
386922.3798 1129.0676
386898.6900 1129.0602
386874.9915 1129.0528
386851.2844 1129.0454
386827.5687 1129.0380
386806.1158 1129.0313
386803.8431 1129.0306
386780.0978 1129.0231
386756.3439 1129.0156
386732.5813 1129.0081
386708.8100 1129.0006
386685.0301 1128.9930
386679.5092 1128.9913
386661.2321 1128.9854
386637.4225 1128.9779
386613.6043 1128.9703
386589.7773 1128.9626
386565.9417 1128.9550
386552.7496 1128.9508
386542.0919 1128.9474
386518.2266 1128.9397
386494.3525 1128.9320
386470.4698 1128.9243
386446.5783 1128.9165
386425.8372 1128.9098
386422.6765 1128.9088
386398.7553 1128.9010
386374.8253 1128.8932
386350.8866 1128.8854
386326.9391 1128.8776
386302.9829 1128.8698
386298.7718 1128.8684
386279.0078 1128.8619
386255.0217 1128.8540
386231.0269 1128.8461
386207.0233 1128.8382
386183.0110 1128.8303
386171.5533 1128.8265
386158.9834 1128.8224
386134.9411 1128.8144
386110.8900 1128.8064
386086.8302 1128.7984
386062.7615 1128.7904
386044.1821 1128.7842
386038.6812 1128.7823
386014.5826 1128.7742
385990.4751 1128.7661
385966.3588 1128.7580
385942.2337 1128.7499
385918.0998 1128.7418
385916.6579 1128.7413
385893.9454 1128.7336
385869.7814 1128.7255
385845.6085 1128.7173
385821.4268 1128.7090
385797.2363 1128.7008
385788.9806 1128.6980
385773.0287 1128.6926
385748.8080 1128.6843
385724.5785 1128.6760
385700.3400 1128.6677
385676.0928 1128.6594
385661.1505 1128.6542
385651.8318 1128.6510
385627.5543 1128.6426
385603.2679 1128.6342
385578.9726 1128.6258
385554.6684 1128.6174
385533.1677 1128.6100
385530.3539 1128.6090
385506.0194 1128.6005
385481.6760 1128.5920
385457.3237 1128.5835
385432.9625 1128.5750
385408.5923 1128.5665
385405.0318 1128.5652
385384.2025 1128.5579
385359.8020 1128.5493
385335.3926 1128.5407
385310.9741 1128.5321
385286.5468 1128.5235
385276.7431 1128.5200
385262.1030 1128.5149
385237.6452 1128.5062
385213.1784 1128.4975
385188.7027 1128.4888
385164.2180 1128.4800
385148.3018 1128.4744
385139.7199 1128.4713
385115.2047 1128.4625
385090.6805 1128.4537
385066.1473 1128.4449
385041.6051 1128.4361
385019.7078 1128.4282
385017.0525 1128.4273
384992.4797 1128.4184
384967.8979 1128.4095
384943.3071 1128.4006
384918.7073 1128.3917
384894.0985 1128.3827
384890.9611 1128.3816
384869.4696 1128.3738
384844.8301 1128.3648
384820.1815 1128.3558
384795.5239 1128.3467
384770.8573 1128.3377
384762.0616 1128.3345
384746.1735 1128.3286
384721.4761 1128.3196
384696.7696 1128.3105
384672.0541 1128.3013
384647.3295 1128.2922
384633.0097 1128.2869
384622.5905 1128.2831
384597.8352 1128.2739
384573.0707 1128.2647
384548.2971 1128.2554
384523.5144 1128.2462
384503.8053 1128.2389
384498.7201 1128.2370
384473.9065 1128.2277
384449.0839 1128.2184
384424.2521 1128.2091
384399.4112 1128.1997
384374.5612 1128.1904
384374.4485 1128.1903
384349.6894 1128.1810
384324.8085 1128.1716
384299.9183 1128.1622
384275.0191 1128.1527
384250.1107 1128.1433
384244.9390 1128.1413
384225.1831 1128.1338
384200.2436 1128.1243
384175.2950 1128.1148
384150.3373 1128.1053
384125.3703 1128.0957
384115.2773 1128.0919
384100.3866 1128.0861
384075.3886 1128.0765
384050.3814 1128.0669
384025.3649 1128.0573
384000.3393 1128.0476
383985.4633 1128.0419
383975.2993 1128.0380
383950.2425 1128.0283
383925.1765 1128.0185
383900.1013 1128.0088
383875.0169 1127.9991
383855.4972 1127.9915
383849.9204 1127.9893
383824.8047 1127.9795
383799.6798 1127.9697
383774.5456 1127.9598
