SF_Version 0.9.3
19-Aug-2024 12:36:46
Temp(K) Pressure(MPa) Temp(K) Pressure(MPa)  Points 
258.1601 495.0000 228.2842 100.0000 1090.0000
###########################################################
D H (J/kg)  D S (J/(K*kg)
-51670.3225 -217.1022
-51669.4006 -217.1044
-51663.5093 -217.1183
-51657.6102 -217.1322
-51656.4209 -217.1350
-51651.7027 -217.1461
-51645.7873 -217.1600
-51642.4953 -217.1678
-51639.8637 -217.1739
-51633.9319 -217.1878
-51628.5456 -217.2004
-51627.9923 -217.2017
-51622.0441 -217.2156
-51616.0881 -217.2295
-51614.5723 -217.2330
-51610.1238 -217.2434
-51604.1514 -217.2573
-51600.5752 -217.2656
-51598.1710 -217.2712
-51592.1823 -217.2850
-51586.5543 -217.2980
-51586.1857 -217.2989
-51580.1806 -217.3128
-51574.1677 -217.3266
-51572.5101 -217.3304
-51568.1463 -217.3405
-51562.1170 -217.3543
-51558.4424 -217.3627
-51556.0795 -217.3682
-51550.0338 -217.3820
-51544.3512 -217.3950
-51543.9802 -217.3958
-51537.9180 -217.4097
-51531.8480 -217.4235
-51530.2370 -217.4272
-51525.7696 -217.4373
-51519.6831 -217.4511
-51516.0995 -217.4593
-51513.5886 -217.4650
-51507.4857 -217.4788
-51501.9389 -217.4913
-51501.3749 -217.4926
-51495.2556 -217.5064
-51489.1284 -217.5202
-51487.7554 -217.5233
-51482.9928 -217.5340
-51476.8492 -217.5478
-51473.5491 -217.5551
-51470.6974 -217.5615
-51464.5373 -217.5753
-51459.3199 -217.5870
-51458.3693 -217.5891
-51452.1927 -217.6029
-51446.0083 -217.6166
-51445.0680 -217.6187
-51439.8154 -217.6304
-51433.6145 -217.6442
-51430.7937 -217.6504
-51427.4054 -217.6579
-51421.1880 -217.6717
-51416.4968 -217.6820
-51414.9626 -217.6854
-51408.7287 -217.6992
-51402.4870 -217.7129
-51402.1774 -217.7136
-51396.2367 -217.7266
-51389.9785 -217.7404
-51387.8359 -217.7451
-51383.7119 -217.7541
-51377.4371 -217.7678
-51373.4721 -217.7765
-51371.1543 -217.7815
-51364.8630 -217.7953
-51359.0861 -217.8078
-51358.5639 -217.8090
-51352.2561 -217.8227
-51345.9405 -217.8364
-51344.6782 -217.8391
-51339.6163 -217.8501
-51333.2842 -217.8638
-51330.2484 -217.8703
-51326.9437 -217.8775
-51320.5950 -217.8911
-51315.7966 -217.9015
-51314.2383 -217.9048
-51307.8730 -217.9185
-51301.4999 -217.9322
-51301.3231 -217.9326
-51295.1181 -217.9458
-51288.7285 -217.9595
-51286.8281 -217.9636
-51282.3304 -217.9732
-51275.9241 -217.9868
-51272.3115 -217.9945
-51269.5097 -218.0005
-51263.0869 -218.0141
-51257.7733 -218.0254
-51256.6561 -218.0278
-51250.2167 -218.0414
-51243.7695 -218.0551
-51243.2138 -218.0562
-51237.3136 -218.0687
-51230.8499 -218.0823
-51228.6331 -218.0870
-51224.3776 -218.0959
-51217.8972 -218.1096
-51214.0311 -218.1177
-51211.4086 -218.1232
-51204.9116 -218.1368
-51199.4079 -218.1483
-51198.4066 -218.1504
-51191.8930 -218.1640
-51185.3716 -218.1776
-51184.7637 -218.1789
-51178.8414 -218.1912
-51172.3033 -218.2048
-51170.0987 -218.2094
-51165.7568 -218.2184
-51159.2021 -218.2320
-51155.4128 -218.2398
-51152.6392 -218.2456
-51146.0679 -218.2591
-51140.7060 -218.2702
-51139.4885 -218.2727
-51132.9005 -218.2863
-51126.3047 -218.2998
-51125.9786 -218.3005
-51119.7002 -218.3134
-51113.0877 -218.3270
-51111.2307 -218.3308
-51106.4667 -218.3405
-51099.8376 -218.3541
-51096.4622 -218.3609
-51093.2002 -218.3676
-51086.5544 -218.3811
-51081.6732 -218.3911
-51079.9005 -218.3947
-51073.2381 -218.4082
-51066.8638 -218.4211
-51066.5677 -218.4217
-51059.8886 -218.4353
-51053.2017 -218.4488
-51052.0343 -218.4511
-51046.5060 -218.4623
-51039.8024 -218.4758
-51037.1846 -218.4811
-51033.0903 -218.4893
-51026.3699 -218.5028
-51022.3147 -218.5110
-51019.6413 -218.5163
-51012.9043 -218.5298
-51007.4248 -218.5408
-51006.1592 -218.5433
-50999.4055 -218.5568
-50992.6438 -218.5703
-50992.5148 -218.5706
-50985.8734 -218.5838
-50979.0951 -218.5973
-50977.5852 -218.6003
-50972.3081 -218.6108
-50965.5131 -218.6242
-50962.6357 -218.6299
-50958.7096 -218.6377
-50951.8978 -218.6512
-50947.6664 -218.6595
-50945.0778 -218.6646
-50938.2492 -218.6781
-50932.6774 -218.6890
-50931.4127 -218.6915
-50924.5674 -218.7050
-50917.7143 -218.7184
-50917.6688 -218.7185
-50910.8522 -218.7319
-50903.9823 -218.7453
-50902.6409 -218.7479
-50897.1038 -218.7587
-50890.2171 -218.7722
-50887.5936 -218.7773
-50883.3219 -218.7856
-50876.4185 -218.7990
-50872.5268 -218.8066
-50869.5068 -218.8124
-50862.5865 -218.8258
-50857.4407 -218.8358
-50855.6582 -218.8393
-50848.7212 -218.8527
-50842.3354 -218.8650
-50841.7762 -218.8661
-50834.8224 -218.8795
-50827.8607 -218.8929
-50827.2110 -218.8941
-50820.8902 -218.9062
-50813.9117 -218.9196
-50812.0677 -218.9232
-50806.9246 -218.9330
-50799.9293 -218.9464
-50796.9053 -218.9522
-50792.9255 -218.9598
-50785.9134 -218.9731
-50781.7239 -218.9811
-50778.8929 -218.9865
-50771.8640 -218.9999
-50766.5236 -219.0100
-50764.8269 -219.0132
-50757.7811 -219.0266
-50751.3045 -219.0389
-50750.7273 -219.0400
-50743.6646 -219.0533
-50736.5941 -219.0667
-50736.0668 -219.0676
-50729.5146 -219.0800
-50722.4272 -219.0933
-50720.8106 -219.0964
-50715.3311 -219.1067
-50708.2268 -219.1200
-50705.5357 -219.1250
-50701.1139 -219.1333
-50693.9928 -219.1467
-50690.2422 -219.1537
-50686.8632 -219.1600
-50679.7251 -219.1733
-50674.9303 -219.1822
-50672.5788 -219.1866
-50665.4239 -219.1999
-50659.5999 -219.2107
-50658.2608 -219.2132
-50651.0890 -219.2265
-50644.2512 -219.2392
-50643.9091 -219.2398
-50636.7204 -219.2531
-50629.5237 -219.2664
-50628.8844 -219.2676
-50622.3181 -219.2797
-50615.1045 -219.2930
-50613.4994 -219.2959
-50607.8821 -219.3062
-50600.6515 -219.3195
